run_id,timestep,agent_id,role,x,y,status,degree,avg_snr_db,avg_rate_mbps
run_greedy_dara_42,5,8,relay,175.05999999999995,0.0,active,2,54.25077757057697,180.21725401618852
run_greedy_dara_42,6,0,ground_a,0.0,0.0,active,1,50.86230096891873,168.96102484780516
run_greedy_dara_42,6,1,ground_b,200.0,0.0,active,1,50.86230096891872,168.96102484780513
run_greedy_dara_42,6,2,relay,24.92999999999999,0.0,active,2,54.25173686085973,180.22044072484601
run_greedy_dara_42,6,3,relay,50.0,0.0,active,2,50.8422764564081,168.89450540391414
run_greedy_dara_42,6,4,relay,75.0,0.0,active,2,50.8489642297816,168.91672152318014
run_greedy_dara_42,6,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_greedy_dara_42,6,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_greedy_dara_42,6,7,relay,150.0,0.0,active,2,50.84227645640811,168.89450540391414
run_greedy_dara_42,6,8,relay,175.06999999999994,0.0,active,2,54.25173686085972,180.22044072484601
run_greedy_dara_42,7,0,ground_a,0.0,0.0,active,1,50.86420305725606,168.96734339669638
run_greedy_dara_42,7,1,ground_b,200.0,0.0,active,1,50.86420305725605,168.96734339669635
run_greedy_dara_42,7,2,relay,24.919999999999987,0.0,active,2,54.25365350654279,180.22680767310044
run_greedy_dara_42,7,3,relay,49.99,0.0,active,2,50.84132224977363,168.89133562416202
run_greedy_dara_42,7,4,relay,75.0,0.0,active,2,50.84801002314713,168.913551743428
run_greedy_dara_42,7,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_greedy_dara_42,7,6,relay,125.0,0.0,active,2,50.84801002314713,168.913551743428
run_greedy_dara_42,7,7,relay,150.01,0.0,active,2,50.84132224977364,168.89133562416202
run_greedy_dara_42,7,8,relay,175.07999999999993,0.0,active,2,54.253653506542776,180.22680767310038
run_greedy_dara_42,8,0,ground_a,0.0,0.0,active,1,50.86610435674132,168.97365932512187
run_greedy_dara_42,8,1,ground_b,200.0,0.0,active,1,50.8661043567413,168.97365932512184
run_greedy_dara_42,8,2,relay,24.909999999999986,0.0,active,2,54.25461393738089,180.22999817063368
run_greedy_dara_42,8,3,relay,49.99,0.0,active,2,50.840365265654846,168.88815661796326
run_greedy_dara_42,8,4,relay,75.0,0.0,active,2,50.84801002314713,168.913551743428
run_greedy_dara_42,8,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_greedy_dara_42,8,6,relay,125.0,0.0,active,2,50.84801002314713,168.913551743428
run_greedy_dara_42,8,7,relay,150.01,0.0,active,2,50.84036526565486,168.8881566179633
run_greedy_dara_42,8,8,relay,175.08999999999992,0.0,active,2,54.254613937380874,180.22999817063365
run_greedy_dara_42,9,0,ground_a,0.0,0.0,active,1,50.86800486776572,168.97997263438123
run_greedy_dara_42,9,1,ground_b,200.0,0.0,active,1,50.86800486776569,168.97997263438114
run_greedy_dara_42,9,2,relay,24.899999999999984,0.0,active,2,54.25653212222935,180.2363702318954
run_greedy_dara_42,9,3,relay,49.980000000000004,0.0,active,2,50.839410662828115,168.8849855221112
run_greedy_dara_42,9,4,relay,75.0,0.0,active,2,50.8470554203204,168.91038064757598
run_greedy_dara_42,9,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_greedy_dara_42,9,6,relay,125.0,0.0,active,2,50.8470554203204,168.91038064757598
run_greedy_dara_42,9,7,relay,150.01999999999998,0.0,active,2,50.83941066282813,168.88498552211126
run_greedy_dara_42,9,8,relay,175.0999999999999,0.0,active,2,54.25653212222935,180.23637023189536
run_greedy_dara_42,10,0,ground_a,0.0,0.0,active,1,50.86990459072024,168.98628332577314
run_greedy_dara_42,10,1,ground_b,200.0,0.0,active,1,50.86990459072021,168.98628332577303
run_greedy_dara_42,10,2,relay,24.889999999999983,0.0,active,2,54.25749369589628,180.2395645258568
run_greedy_dara_42,10,3,relay,49.980000000000004,0.0,active,2,50.838453281136466,168.88180519522643
run_greedy_dara_42,10,4,relay,75.0,0.0,active,2,50.8470554203204,168.91038064757598
run_greedy_dara_42,10,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_greedy_dara_42,10,6,relay,125.0,0.0,active,2,50.8470554203204,168.91038064757598
run_greedy_dara_42,10,7,relay,150.01999999999998,0.0,active,2,50.83845328113647,168.8818051952265
run_greedy_dara_42,10,8,relay,175.1099999999999,0.0,active,2,54.257493695896265,180.23956452585674
run_greedy_dara_42,11,0,ground_a,0.0,0.0,active,1,50.87180352599559,168.99259140059544
run_greedy_dara_42,11,1,ground_b,200.0,0.0,active,1,50.871803525995574,168.99259140059542
run_greedy_dara_42,11,2,relay,24.87999999999998,0.0,active,2,54.25941342238422,180.24594170834445
run_greedy_dara_42,11,3,relay,49.970000000000006,0.0,active,2,50.83749828192059,168.87863278262046
run_greedy_dara_42,11,4,relay,75.0,0.0,active,2,50.84610042110452,168.90720823496997
run_greedy_dara_42,11,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_greedy_dara_42,11,6,relay,125.0,0.0,active,2,50.84610042110452,168.90720823496997
run_greedy_dara_42,11,7,relay,150.02999999999997,0.0,active,2,50.837498281920595,168.8786327826205
run_greedy_dara_42,11,8,relay,175.1199999999999,0.0,active,2,54.2594134223842,180.2459417083444
run_greedy_dara_42,12,0,ground_a,0.0,0.0,active,1,50.87370167398227,168.99889686014538
run_greedy_dara_42,12,1,ground_b,200.0,0.0,active,1,50.87370167398227,168.99889686014538
run_greedy_dara_42,12,2,relay,24.86999999999998,0.0,active,2,54.26037614115929,180.24913980630572
run_greedy_dara_42,12,3,relay,49.970000000000006,0.0,active,2,50.83654050245836,168.87545113439296
run_greedy_dara_42,12,4,relay,75.0,0.0,active,2,50.84610042110452,168.90720823496997
run_greedy_dara_42,12,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_greedy_dara_42,12,6,relay,125.0,0.0,active,2,50.84610042110452,168.90720823496997
run_greedy_dara_42,12,7,relay,150.02999999999997,0.0,active,2,50.83654050245838,168.87545113439302
run_greedy_dara_42,12,8,relay,175.12999999999988,0.0,active,2,54.26037614115928,180.24913980630566
run_greedy_dara_42,13,0,ground_a,0.0,0.0,active,1,50.87559903507048,169.00519970571912
run_greedy_dara_42,13,1,ground_b,200.0,0.0,active,1,50.875599035070465,169.00519970571906
run_greedy_dara_42,13,2,relay,24.859999999999978,0.0,active,2,54.262297411766696,180.25552211825772
run_greedy_dara_42,13,3,relay,49.96000000000001,0.0,active,2,50.83558510665636,168.8722774043787
run_greedy_dara_42,13,4,relay,75.0,0.0,active,2,50.84514502530252,168.90403450495575
run_greedy_dara_42,13,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_greedy_dara_42,13,6,relay,125.0,0.0,active,2,50.84514502530252,168.90403450495575
run_greedy_dara_42,13,7,relay,150.03999999999996,0.0,active,2,50.835585106656374,168.87227740437876
run_greedy_dara_42,13,8,relay,175.13999999999987,0.0,active,2,54.26229741176669,180.25552211825772
run_greedy_dara_42,14,0,ground_a,0.0,0.0,active,1,50.87749560965017,169.01149993861193
run_greedy_dara_42,14,1,ground_b,200.0,0.0,active,1,50.87749560965014,169.0114999386118
run_greedy_dara_42,14,2,relay,24.849999999999977,0.0,active,2,54.2632612779351,180.25872402781016
run_greedy_dara_42,14,3,relay,49.96000000000001,0.0,active,2,50.834626929225735,168.86909443415132
run_greedy_dara_42,14,4,relay,75.0,0.0,active,2,50.84514502530252,168.90403450495575
run_greedy_dara_42,14,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_greedy_dara_42,14,6,relay,125.0,0.0,active,2,50.84514502530252,168.90403450495575
run_greedy_dara_42,14,7,relay,150.03999999999996,0.0,active,2,50.834626929225756,168.8690944341514
run_greedy_dara_42,14,8,relay,175.14999999999986,0.0,active,2,54.263261277935094,180.25872402781013
run_greedy_dara_42,15,0,ground_a,0.0,0.0,active,1,50.87939139811105,169.0177975601184
run_greedy_dara_42,15,1,ground_b,200.0,0.0,active,1,50.87939139811101,169.01779756011823
run_greedy_dara_42,15,2,relay,24.839999999999975,0.0,active,2,54.26518409514799,180.26511147748482
run_greedy_dara_42,15,3,relay,49.95000000000001,0.0,active,2,50.83367113664051,168.86591938607415
run_greedy_dara_42,15,4,relay,75.0,0.0,active,2,50.8441892327173,168.90085945687855
run_greedy_dara_42,15,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_greedy_dara_42,15,6,relay,125.0,0.0,active,2,50.8441892327173,168.90085945687855
run_greedy_dara_42,15,7,relay,150.04999999999995,0.0,active,2,50.83367113664053,168.8659193860742
run_greedy_dara_42,15,8,relay,175.15999999999985,0.0,active,2,54.26518409514798,180.2651114774848
run_greedy_dara_42,16,0,ground_a,0.0,0.0,active,1,50.8812864008425,169.02409257153192
run_greedy_dara_42,16,1,ground_b,200.0,0.0,active,1,50.88128640084247,169.02409257153184
run_greedy_dara_42,16,2,relay,24.829999999999973,0.0,active,2,54.26614911100081,180.2683172062392
run_greedy_dara_42,16,3,relay,49.95000000000001,0.0,active,2,50.832712561043564,168.86273509318937
run_greedy_dara_42,16,4,relay,75.0,0.0,active,2,50.8441892327173,168.90085945687855
run_greedy_dara_42,16,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_greedy_dara_42,16,6,relay,125.0,0.0,active,2,50.8441892327173,168.90085945687855
run_greedy_dara_42,16,7,relay,150.04999999999995,0.0,active,2,50.83271256104357,168.86273509318943
run_greedy_dara_42,16,8,relay,175.16999999999985,0.0,active,2,54.26614911100077,180.2683172062391
run_greedy_dara_42,17,0,ground_a,0.0,0.0,active,1,50.88318061823372,169.03038497414542
run_greedy_dara_42,17,1,ground_b,200.0,0.0,active,1,50.883180618233695,169.03038497414536
run_greedy_dara_42,17,2,relay,24.819999999999972,0.0,active,2,54.26807347731119,180.27470980191484
run_greedy_dara_42,17,3,relay,49.94000000000001,0.0,active,2,50.83175637147787,168.85955872639403
run_greedy_dara_42,17,4,relay,75.0,0.0,active,2,50.843233043151606,168.8976830900832
run_greedy_dara_42,17,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_greedy_dara_42,17,6,relay,125.0,0.0,active,2,50.843233043151606,168.8976830900832
run_greedy_dara_42,17,7,relay,150.05999999999995,0.0,active,2,50.83175637147788,168.85955872639408
run_greedy_dara_42,17,8,relay,175.17999999999984,0.0,active,2,54.26807347731116,180.27470980191478
run_greedy_dara_42,18,0,ground_a,0.0,0.0,active,1,50.88507405067361,169.03667476925068
run_greedy_dara_42,18,1,ground_b,200.0,0.0,active,1,50.88507405067358,169.03667476925057
run_greedy_dara_42,18,2,relay,24.80999999999997,0.0,active,2,54.269039645145334,180.27791935750145
run_greedy_dara_42,18,3,relay,49.94000000000001,0.0,active,2,50.8307973975165,168.85637311019389
run_greedy_dara_42,18,4,relay,75.0,0.0,active,2,50.843233043151606,168.8976830900832
run_greedy_dara_42,18,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_greedy_dara_42,18,6,relay,125.0,0.0,active,2,50.843233043151606,168.8976830900832
run_greedy_dara_42,18,7,relay,150.05999999999995,0.0,active,2,50.83079739751653,168.856373110194
run_greedy_dara_42,18,8,relay,175.18999999999983,0.0,active,2,54.26903964514533,180.27791935750145
run_greedy_dara_42,19,0,ground_a,0.0,0.0,active,1,50.88696669855081,169.0429619581387
run_greedy_dara_42,19,1,ground_b,200.0,0.0,active,1,50.886966698550765,169.0429619581386
run_greedy_dara_42,19,2,relay,24.79999999999997,0.0,active,2,54.270965563051256,180.2843171074764
run_greedy_dara_42,19,3,relay,49.930000000000014,0.0,active,2,50.82984081077299,168.85319542402482
run_greedy_dara_42,19,4,relay,75.0,0.0,active,2,50.8422764564081,168.89450540391414
run_greedy_dara_42,19,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_greedy_dara_42,19,6,relay,125.0,0.0,active,2,50.84227645640811,168.89450540391414
run_greedy_dara_42,19,7,relay,150.06999999999994,0.0,active,2,50.82984081077303,168.85319542402493
run_greedy_dara_42,19,8,relay,175.19999999999982,0.0,active,2,54.27096556305124,180.28431710747634
run_greedy_dara_42,20,0,ground_a,0.0,0.0,active,1,50.890749642170306,169.05552852242246
run_greedy_dara_42,20,1,ground_b,200.0,0.0,active,1,50.88128640084247,169.02409257153184
run_greedy_dara_42,20,2,relay,24.77999999999997,0.0,active,1,57.72554652088691,191.76013913722187
run_greedy_dara_42,20,3,relay,49.930000000000014,0.0,failed,0,0.0,0.0
run_greedy_dara_42,20,4,relay,74.96,0.0,active,1,50.84132582082344,168.89134748673135
run_greedy_dara_42,20,5,relay,100.0,0.0,active,2,50.84037002823821,168.88817243865412
run_greedy_dara_42,20,6,relay,125.05,0.0,active,2,50.836831612196804,168.87641817191556
run_greedy_dara_42,20,7,relay,150.12699999999992,0.0,active,2,50.83750070867769,168.8786408439961
run_greedy_dara_42,20,8,relay,175.16999999999982,0.0,active,2,54.27351988209107,180.29280217570715
run_greedy_dara_42,21,0,ground_a,0.0,0.0,active,1,50.89641818307993,169.07435885444218
run_greedy_dara_42,21,1,ground_b,200.0,0.0,active,1,50.86971465387674,168.98565237440081
run_greedy_dara_42,21,2,relay,24.749999999999968,0.0,active,1,57.73712069383697,191.79858764269417
run_greedy_dara_42,21,3,relay,49.930000000000014,0.0,failed,0,0.0,0.0
run_greedy_dara_42,21,4,relay,74.892,0.0,active,1,50.81871844235599,168.81624802139618
run_greedy_dara_42,21,5,relay,100.05,0.0,active,2,50.82571793743965,168.8394996485078
run_greedy_dara_42,21,6,relay,125.13499999999999,0.0,active,2,50.84093623003291,168.89005330501473
run_greedy_dara_42,21,7,relay,150.13399999999993,0.0,active,2,50.85144341319786,168.92495712452606
run_greedy_dara_42,21,8,relay,175.1089999999998,0.0,active,2,54.26828768938953,180.27542109661263
run_greedy_dara_42,22,0,ground_a,0.0,0.0,active,1,50.90396528811684,169.09942959092572
run_greedy_dara_42,22,1,ground_b,200.0,0.0,active,1,50.85397957716894,168.93338200962862
run_greedy_dara_42,22,2,relay,24.70999999999997,0.0,active,1,57.75257476692215,191.84992487596878
run_greedy_dara_42,22,3,relay,49.930000000000014,0.0,failed,0,0.0,0.0
run_greedy_dara_42,22,4,relay,74.8044,0.0,active,1,50.80186349030788,168.76025754725615
run_greedy_dara_42,22,5,relay,100.05,0.0,active,2,50.81393718837101,168.80036517152897
run_greedy_dara_42,22,6,relay,125.16999999999999,0.0,active,2,50.84501188518065,168.9035922277758
run_greedy_dara_42,22,7,relay,150.09099999999992,0.0,active,2,50.86265271302659,168.9621933068651
run_greedy_dara_42,22,8,relay,175.02629999999982,0.0,active,2,54.256222059649446,180.23533992919388
run_greedy_dara_42,23,0,ground_a,0.0,0.0,active,1,50.9133816067458,169.13070967058286
run_greedy_dara_42,23,1,ground_b,200.0,0.0,active,1,50.8477429365516,168.9126645082585
run_greedy_dara_42,23,2,relay,24.659999999999968,0.0,active,1,57.77192757605421,191.91421340871565
run_greedy_dara_42,23,3,relay,49.930000000000014,0.0,failed,0,0.0,0.0
run_greedy_dara_42,23,4,relay,74.70308,0.0,active,1,50.7919605433903,168.72736094348522
run_greedy_dara_42,23,5,relay,100.0,0.0,active,2,50.80562756190241,168.77276141911761
run_greedy_dara_42,23,6,relay,125.15499999999999,0.0,active,2,50.8395608272585,168.88548435463076
run_greedy_dara_42,23,7,relay,150.09799999999993,0.0,active,2,50.864333958517655,168.96777823777487
run_greedy_dara_42,23,8,relay,174.99359999999982,0.0,active,2,54.253745092210735,180.22711155445415
run_greedy_dara_42,24,0,ground_a,0.0,0.0,active,1,50.92465549403988,169.16816041044268
run_greedy_dara_42,24,1,ground_b,200.0,0.0,active,1,50.85104349814074,168.92362864636593
run_greedy_dara_42,24,2,relay,24.59999999999997,0.0,active,1,57.79520280949356,191.99153193178944
run_greedy_dara_42,24,3,relay,49.930000000000014,0.0,failed,0,0.0,0.0
run_greedy_dara_42,24,4,relay,74.592156,0.0,active,1,50.78888347311319,168.71713922248998
run_greedy_dara_42,24,5,relay,99.905,0.0,active,2,50.801206719399474,168.75807582014696
run_greedy_dara_42,24,6,relay,125.08999999999999,0.0,active,2,50.83458370377955,168.86895084476933
run_greedy_dara_42,24,7,relay,150.05499999999992,0.0,active,2,50.856504165900056,168.94176844299125
run_greedy_dara_42,24,8,relay,175.01089999999982,0.0,active,2,54.25131626298916,180.21904329569665
run_greedy_dara_42,25,0,ground_a,0.0,0.0,active,1,50.93777303918023,169.21173560052435
run_greedy_dara_42,25,1,ground_b,200.0,0.0,active,1,50.86386073958394,168.96620625132394
run_greedy_dara_42,25,2,relay,24.52999999999997,0.0,active,1,57.8224291052274,192.08197557871244
run_greedy_dara_42,25,3,relay,49.930000000000014,0.0,failed,0,0.0,0.0
run_greedy_dara_42,25,4,relay,74.4745092,0.0,active,1,50.79059447074175,168.72282298619527
run_greedy_dara_42,25,5,relay,99.77850000000001,0.0,active,2,50.80004246322755,168.754208276825
run_greedy_dara_42,25,6,relay,124.98449999999998,0.0,active,2,50.8301430085615,168.85419929629933
run_greedy_dara_42,25,7,relay,149.97489999999993,0.0,active,2,50.84000382240249,168.88695593958937
run_greedy_dara_42,25,8,relay,175.0781999999998,0.0,active,2,54.25012015374568,180.21507021857315
run_greedy_dara_42,26,0,ground_a,0.0,0.0,active,1,50.95271809931408,169.26138161630695
run_greedy_dara_42,26,1,ground_b,200.0,0.0,active,1,50.86904981288933,168.98344383852475
run_greedy_dara_42,26,2,relay,24.44999999999997,0.0,active,1,57.85364016965583,192.18565631994133
run_greedy_dara_42,26,3,relay,49.930000000000014,0.0,failed,0,0.0,0.0
run_greedy_dara_42,26,4,relay,74.35215644,0.0,active,1,50.79565374231504,168.73962938256324
run_greedy_dara_42,26,5,relay,99.62995000000001,0.0,active,2,50.801157220863395,168.75791139055
run_greedy_dara_42,26,6,relay,124.85064999999999,0.0,active,2,50.81881289523162,168.81656178492665
run_greedy_dara_42,26,7,relay,149.94479999999993,0.0,active,2,50.82458247386544,168.83572775132598
run_greedy_dara_42,26,8,relay,175.1054999999998,0.0,active,2,54.24985002322751,180.21417298602302
run_greedy_dara_42,27,0,ground_a,0.0,0.0,active,1,50.96947233856628,169.3170375483181
run_greedy_dara_42,27,1,ground_b,200.0,0.0,active,1,50.866636579288155,168.97542731567046
run_greedy_dara_42,27,2,relay,24.35999999999997,0.0,active,1,57.888874918629455,192.30270343138397
run_greedy_dara_42,27,3,relay,49.930000000000014,0.0,failed,0,0.0,0.0
run_greedy_dara_42,27,4,relay,74.226509508,0.0,active,1,50.80112025080754,168.75778857960768
run_greedy_dara_42,27,5,relay,99.475965,0.0,active,2,50.80386255384743,168.7668982374171
run_greedy_dara_42,27,6,relay,124.69695499999999,0.0,active,2,50.80209886880174,168.7610394512518
run_greedy_dara_42,27,7,relay,149.96469999999994,0.0,active,2,50.8110251453298,168.79069165427705
run_greedy_dara_42,27,8,relay,175.0927999999998,0.0,active,2,54.25054229907996,180.21647260441273
run_greedy_dara_42,28,0,ground_a,0.0,0.0,active,1,50.98801527195265,169.37863534800616
run_greedy_dara_42,28,1,ground_b,200.0,0.0,active,1,50.85733470374544,168.94452740734204
run_greedy_dara_42,28,2,relay,24.25999999999997,0.0,active,1,57.928177642095704,192.43326404134217
run_greedy_dara_42,28,3,relay,49.930000000000014,0.0,failed,0,0.0,0.0
run_greedy_dara_42,28,4,relay,74.0985566556,0.0,active,1,50.80686888126293,168.77688495793382
run_greedy_dara_42,28,5,relay,99.3181755,0.0,active,2,50.801522744486874,168.7591256236423
run_greedy_dara_42,28,6,relay,124.59325999999999,0.0,active,2,50.78977428551104,168.72009841267834
run_greedy_dara_42,28,7,relay,149.93459999999993,0.0,active,2,50.80571612749901,168.77305562620995
run_greedy_dara_42,28,8,relay,175.0439099999998,0.0,active,2,54.242975753833335,180.19133708895117
run_greedy_dara_42,29,0,ground_a,0.0,0.0,active,1,51.00832431388844,169.44609998887583
run_greedy_dara_42,29,1,ground_b,200.0,0.0,active,1,50.84317681667686,168.89749631121182
run_greedy_dara_42,29,2,relay,24.14999999999997,0.0,active,1,57.97159819384221,192.5775037608258
run_greedy_dara_42,29,3,relay,49.930000000000014,0.0,failed,0,0.0,0.0
run_greedy_dara_42,29,4,relay,73.96898965892001,0.0,active,1,50.8026737116152,168.762949021805
run_greedy_dara_42,29,5,relay,99.210386,0.0,active,2,50.79419928776212,168.734797829584
run_greedy_dara_42,29,6,relay,124.53956499999998,0.0,active,2,50.78710206583541,168.71122156496875
run_greedy_dara_42,29,7,relay,149.85449999999994,0.0,active,2,50.80770648924648,168.77966740949617
run_greedy_dara_42,29,8,relay,174.96968699999982,0.0,active,2,54.228225353583724,180.14233741649684
run_greedy_dara_42,30,0,ground_a,0.0,0.0,active,1,51.03037483092385,169.51934964166583
run_greedy_dara_42,30,1,ground_b,200.0,0.0,active,1,50.82557575476697,168.83902733164334
run_greedy_dara_42,30,2,relay,24.02999999999997,0.0,active,1,58.0191922080821,192.7356074030333
run_greedy_dara_42,30,3,relay,49.930000000000014,0.0,failed,0,0.0,0.0
run_greedy_dara_42,30,4,relay,73.838292761244,0.0,active,1,50.78860129881065,168.7162018675635
run_greedy_dara_42,30,5,relay,99.1525965,0.0,active,2,50.79004311573405,168.7209914397797
run_greedy_dara_42,30,6,relay,124.45197849999998,0.0,active,2,50.79273362181581,168.72992903303333
run_greedy_dara_42,30,7,relay,149.73842999999994,0.0,active,2,50.80814533491395,168.7811252106079
run_greedy_dara_42,30,8,relay,174.87773089999982,0.0,active,2,54.208394266079104,180.07646013415416
run_greedy_dara_42,31,0,ground_a,0.0,0.0,active,1,51.054140198270446,169.59829586211907
run_greedy_dara_42,31,1,ground_b,200.0,0.0,active,1,50.80551707003164,168.77239437552345
run_greedy_dara_42,31,2,relay,23.89999999999997,0.0,active,1,58.07102134490887,192.9077797987349
run_greedy_dara_42,31,3,relay,49.930000000000014,0.0,failed,0,0.0,0.0
run_greedy_dara_42,31,4,relay,73.70680493287081,0.0,active,1,50.78066198891379,168.68982827110688
run_greedy_dara_42,31,5,relay,99.06214385,0.0,active,2,50.78808736119284,168.71449461816624
run_greedy_dara_42,31,6,relay,124.34066794999998,0.0,active,2,50.79763608007762,168.7462145112696
run_greedy_dara_42,31,7,relay,149.59718099999995,0.0,active,2,50.80749240705803,168.77895624878056
run_greedy_dara_42,31,8,relay,174.7733616299998,0.0,active,2,54.185047079801606,179.99890267255722
run_greedy_dara_42,32,0,ground_a,0.0,0.0,active,1,51.07959185960709,169.6828437896467
run_greedy_dara_42,32,1,ground_b,200.0,0.0,active,1,50.795033328487605,168.7375684296001
