run_id,timestep,agent_id,role,x,y,status,degree,avg_snr_db,avg_rate_mbps
run_greedy_dara_1000,11,2,relay,22.279999999999976,0.0,active,2,55.0219179727894,182.77891823326058
run_greedy_dara_1000,11,3,relay,44.779999999999994,0.0,active,2,51.30906966287763,170.4451467607313
run_greedy_dara_1000,11,4,relay,67.19999999999999,0.0,active,2,51.31594444290714,170.46798411671494
run_greedy_dara_1000,11,5,relay,89.61999999999999,0.0,active,2,51.30906966287763,170.4451467607313
run_greedy_dara_1000,11,6,relay,112.12000000000005,0.0,active,2,55.02191797278942,182.7789182332606
run_greedy_dara_1000,12,0,ground_a,0.0,0.0,active,1,51.341603974097225,170.55322260656706
run_greedy_dara_1000,12,1,ground_b,134.39999999999998,0.0,active,1,51.341603974097254,170.55322260656718
run_greedy_dara_1000,12,2,relay,22.269999999999975,0.0,active,2,55.024062636933586,182.78604264382108
run_greedy_dara_1000,12,3,relay,44.769999999999996,0.0,active,2,51.308211544607694,170.44229617460007
run_greedy_dara_1000,12,4,relay,67.19999999999999,0.0,active,2,51.31422820636726,170.46228294445248
run_greedy_dara_1000,12,5,relay,89.63,0.0,active,2,51.308211544607694,170.44229617460007
run_greedy_dara_1000,12,6,relay,112.13000000000005,0.0,active,2,55.0240626369336,182.78604264382113
run_greedy_dara_1000,13,0,ground_a,0.0,0.0,active,1,51.34330902172391,170.5588866106019
run_greedy_dara_1000,13,1,ground_b,134.39999999999998,0.0,active,1,51.34330902172394,170.55888661060203
run_greedy_dara_1000,13,2,relay,22.259999999999973,0.0,active,2,55.025347334575045,182.79031032869506
run_greedy_dara_1000,13,3,relay,44.769999999999996,0.0,active,2,51.30735061486031,170.43943624907894
run_greedy_dara_1000,13,4,relay,67.19999999999999,0.0,active,2,51.31422820636726,170.46228294445248
run_greedy_dara_1000,13,5,relay,89.63,0.0,active,2,51.307350614860304,170.4394362490789
run_greedy_dara_1000,13,6,relay,112.14000000000006,0.0,active,2,55.02534733457505,182.79031032869506
run_greedy_dara_1000,14,0,ground_a,0.0,0.0,active,1,51.34501337253262,170.56454829989082
run_greedy_dara_1000,14,1,ground_b,134.39999999999998,0.0,active,1,51.345013372532634,170.5645482998909
run_greedy_dara_1000,14,2,relay,22.24999999999997,0.0,active,2,55.02749392607417,182.79744114180033
run_greedy_dara_1000,14,3,relay,44.76,0.0,active,2,51.30649214567996,170.43658449726547
run_greedy_dara_1000,14,4,relay,67.19999999999999,0.0,active,2,51.31251126800656,170.45657944082555
run_greedy_dara_1000,14,5,relay,89.64,0.0,active,2,51.306492145679954,170.43658449726544
run_greedy_dara_1000,14,6,relay,112.15000000000006,0.0,active,2,55.02749392607418,182.79744114180036
run_greedy_dara_1000,15,0,ground_a,0.0,0.0,active,1,51.346717026813266,170.5702076753969
run_greedy_dara_1000,15,1,ground_b,134.39999999999998,0.0,active,1,51.34671702681328,170.57020767539694
run_greedy_dara_1000,15,2,relay,22.23999999999997,0.0,active,2,55.02878020069145,182.80171406530195
run_greedy_dara_1000,15,3,relay,44.76,0.0,active,2,51.30563086382101,170.43372340207208
run_greedy_dara_1000,15,4,relay,67.19999999999999,0.0,active,2,51.31251126800656,170.45657944082555
run_greedy_dara_1000,15,5,relay,89.64,0.0,active,2,51.30563086382101,170.43372340207208
run_greedy_dara_1000,15,6,relay,112.16000000000007,0.0,active,2,55.028780200691465,182.80171406530198
