step,connected,sum_rate,min_slack,max_link_dist,mean_speed,max_speed
144,True,1596.4039349521108,0.1841067964395755,23.471165253108683,1.7900342804266431,2.795608172317816
145,True,1596.1975768345978,0.1789928874134148,23.422903503221296,1.894931414789729,2.7859264246124993
146,True,1595.9526353738884,0.17489577516646193,23.34176073592535,1.8995373457171372,2.7798281441683446
147,True,1595.6762973368982,0.17281720143190427,23.235114280223765,1.986099015561305,2.771036518432204
148,True,1595.3797180338445,0.1745684445961757,23.112356571452615,1.9741408814275139,2.7519291250751055
149,True,1595.0698727951067,0.18369206145029793,22.981018122495126,2.0419929181872036,2.7054800227571216
150,True,1594.75181282176,0.20259892900998366,22.84543707230429,2.0178478611471276,2.6499931437291075
151,True,1594.4263799853866,0.23136529800664718,22.708197276256783,2.088069836885582,2.614967744462925
152,True,1594.095605020079,0.2637976198921699,22.571126210165474,2.0733270638620125,2.592662672890974
153,True,1593.7598506781396,0.24477988136091966,22.43516300468541,2.14461072148461,2.582683715085901
154,True,1593.4273215343164,0.22715050001806958,22.303712717813355,2.1158534940070797,2.5837311254841575
155,True,1593.1233765855834,0.21081393607042997,22.486759716341936,2.1442110004797597,2.591755820588253
156,True,1592.8502663653712,0.19566356874440416,22.67834539118943,2.113514030776967,2.605818904459583
157,True,1592.6054777360612,0.18160307390036934,22.837763256971144,2.156206590717833,2.60200287673996
158,True,1592.3862348520322,0.1685412581001593,22.96777952908608,2.146776128209056,2.593612586515631
159,True,1592.186991093282,0.15640761422679716,23.073320005599825,2.197328269430248,2.599144045244605
160,True,1592.002872295876,0.14513762382874873,23.159119655367306,2.230957099269464,2.7729575818421943
161,True,1591.8300235705042,0.13466850857766133,23.22774628226377,2.2853110091270974,2.9537032463293325
162,True,1591.666501999836,0.1249416868695512,23.280672060067232,2.320560165535778,3.1032830757962877
163,True,1591.508784488531,0.11590702949511211,23.320677528258322,2.3766602963347254,3.2110537387946065
164,True,1591.3517916331518,0.10752284514855859,23.35506472991884,2.3995396979293666,3.2585063606350277
165,True,1591.1889985759533,0.09973655178436402,23.389865537539702,2.429092710496311,3.2972700995882653
166,True,1591.0162740704939,0.0925054084684156,23.431972648270897,2.4269482494149592,3.3109956715885294
167,True,1590.8273917177212,0.08581007125144424,23.48722058609149,2.4275001989534615,3.234657287437022
168,True,1590.6172367637741,0.07961268359867191,23.576091483651926,2.4064816739954855,3.123875151921979
169,True,1590.385654737943,0.08077963924002418,23.7005193851285,2.3934186916895777,2.9522210311022814
170,True,1590.1345210837042,0.09400405330523043,23.803184917654402,2.3748403715716497,2.8443878323270875
171,True,1589.863946507428,0.11540151464722115,23.922336693923707,2.368965013997756,2.823332443609764
172,True,1589.5786167604138,0.13996374763129182,24.07772448941405,2.3696750986282344,2.81209306952044
173,True,1589.2829298282986,0.16771861119879006,24.243333886096107,2.3711038608187445,2.8060777095963623
174,True,1588.980302598907,0.19942785579193156,24.41505996920515,2.370426179142375,2.8014878780852484
175,True,1588.6734146230501,0.23753275753891856,24.589616572442257,2.366025190301535,2.7967159644340835
176,True,1588.3643299421867,0.2831845229022889,24.764403117055135,2.3594586887579325,2.790227123172422
177,True,1588.0544544532459,0.3361821982548605,24.937388156227048,2.352451708940199,2.7827086089178947
178,True,1587.7445774151013,0.395598042812626,25.10701178553137,2.346553249858624,2.7758238628511367
179,True,1587.4354210460542,0.4626887765866847,25.2720966469657,2.3400860687481417,2.7703972780935753
180,True,1587.1274295244189,0.538105206108412,25.43178931127048,2.3335038190209514,2.764365611724168
181,True,1586.8208974579131,0.6221659590303545,25.585488619897863,2.3266723789742176,2.755148699921025
182,True,1586.5161576111202,0.7141447107450816,25.732793293870042,2.319118536924396,2.759404731799979
183,True,1586.2139087245523,0.8118554547976196,25.873462612788856,2.307664004482469,2.7859280038203527
184,True,1585.9141764174783,0.913032893213181,26.007376177530293,2.296147973678824,2.8146626177329335
185,True,1585.6169873457197,1.0169615714172018,26.134512897326406,2.2871674780160562,2.8416204597072796
186,True,1585.3221212259223,1.1217874696148549,26.254930963797843,2.2799230382241666,2.8764556073939658
187,True,1585.0291431409228,1.2259331724058065,26.368750288332123,2.2747634159875068,2.919636705052075
188,True,1584.7363393916648,1.336780372342993,26.476127032842054,2.2795252286349275,2.9570369515324004
189,True,1584.443517808084,1.4227336233892949,26.577266376610705,2.2806638871235014,2.991899177381121
190,True,1584.1506364003883,1.3276070038364054,26.672392996163595,2.2765907749085477,2.9888523788530565
191,True,1583.8566299311547,1.238242745869563,26.761757254130437,2.2733522254706595,2.987235411936482
192,True,1583.560875639466,1.1543856822838343,26.845614317716166,2.27045923079804,2.9873172436685493
193,True,1583.2629390208099,1.0757753953930305,26.92422460460697,2.2677128357349488,2.9881547612317445
194,True,1582.962303060719,1.0021504235492067,26.997849576450793,2.264891183024819,2.988115321455355
195,True,1582.6587027267656,0.9332512875162244,27.066748712483776,2.261749724484902,2.98681670670112
196,True,1582.3518689406233,0.8688226789317568,27.131177321068243,2.2579221420660454,2.985516955429563
197,True,1582.0414913213729,0.8086151135032935,27.191384886496706,2.2533193203122748,2.984892510734822
198,True,1581.7281235651242,0.7523863357477794,27.24761366425222,2.2439813078869406,3.0477692317851273
199,True,1581.4127788243027,0.6999007659019583,27.30009923409804,2.2296235558894923,3.10033294069621
200,True,1581.0965780656386,0.65093882847016,27.34906117152984,2.2116647287910842,3.104099703915875
201,True,1580.7797640315764,0.6052844616476527,27.394715538352347,2.1951506932245035,3.099806346719106
202,True,1580.4625979668053,0.562731468582296,27.437268531417704,2.179850192482,3.0842257354313483
203,True,1580.147157163616,0.5230833859254567,27.476916614074543,2.161901375181636,3.069022292129498
204,True,1579.8356634470902,0.48615301239133046,27.51384698760867,2.1404521848803437,3.0508295865229003
205,True,1579.5302816109331,0.4517627719063455,27.548237228093654,2.1143435502442496,3.0258571228129156
206,True,1579.2335869193125,0.4197459985917611,27.58025400140824,2.0827333047460144,2.9781506290388915
207,True,1578.948820923395,0.3899407818342091,27.61005921816579,2.062004195011351,2.9044738265556678
208,True,1578.6752885817473,0.3622027306586979,27.637797269341302,2.0406617018217825,2.820016150790399
209,True,1578.4129973013835,0.3363923175194081,27.663607682480592,2.016712620172346,2.7283754088882297
210,True,1578.1626529217683,0.3123797290885868,27.687620270911413,1.987040650245902,2.6319949715845343
211,True,1577.9238192264647,0.290043815155137,27.709956184844863,1.9576136395380466,2.5372193809109214
212,True,1577.6959561446706,0.2692713888076632,27.730728611192337,1.9290388154027474,2.461026577151951
213,True,1577.4780519900683,0.24995639909356981,27.75004360090643,1.904596272961556,2.450443158222495
214,True,1577.2692623147761,0.2320014948155844,27.767998505184416,1.8974384551767907,2.4379983246404566
215,True,1577.068710678273,0.2153132011073815,27.78468679889262,1.888894899988829,2.4258170621631776
216,True,1576.875317892844,0.19980717070508547,27.800192829294915,1.880694578800748,2.41554745588661
217,True,1576.6873224353776,0.18540448481551053,27.81459551518449,1.8768333352467872,2.4080186440104527
218,True,1576.5021856745186,0.17203728723863776,27.827962712761362,1.8860557821668806,2.4039517890843816
219,True,1576.3170375895013,0.1596278933331554,27.840372106666845,1.9124164394282541,2.408028143855493
220,True,1576.1293710212683,0.14811379660826063,27.85188620339174,1.9536034406441376,2.4208638763421138
221,True,1575.9366250451098,0.13743553031295974,27.86256446968704,2.010378029642575,2.551242850521376
222,True,1575.739611227992,0.12753675037347634,27.872463249626524,2.061630376388763,2.8122475285812616
223,True,1575.5423334030365,0.11836876418878006,27.88163123581122,2.0857582294828627,2.842894963469557
224,True,1575.3452156128867,0.10988240911950697,27.890117590880493,2.105014416837601,2.812173583974157
225,True,1575.1477159321164,0.10202738017675728,27.897972619823243,2.1271021308582196,2.7935975176823695
226,True,1574.9497666506704,0.09476043575588733,27.905239564244113,2.150790947145477,2.7561098737797796
227,True,1574.7520513789914,0.08804721122475101,27.91195278877525,2.1722441288851613,2.6745125789092716
228,True,1574.5545699733339,0.08185041519527303,27.918149584804727,2.1959212040682417,2.620113825049927
229,True,1574.3577013250228,0.07613912964115599,27.923860870358844,2.216761097713831,2.709105233359309
230,True,1574.1617396652432,0.07088355510896349,27.929116444891037,2.2318642303115217,2.855466587715717
231,True,1573.967883365738,0.06605548013773088,27.93394451986227,2.239595729736954,2.9985226191727636
232,True,1573.7780679091147,0.061631247803795475,27.938368752196205,2.2378251578092394,3.139358554067724
233,True,1573.5935583421758,0.057576975538516706,27.942423024461483,2.230338228441977,3.276154302136826
234,True,1573.4153754212898,0.05387001713843276,27.946129982861567,2.2194893432045597,3.407265419963859
235,True,1573.2445159340537,0.050481963791192186,27.949518036208808,2.206068723254969,3.5341139347075967
236,True,1573.0785683714655,0.04739080663158646,27.952609193368414,2.203669348033361,3.664622598586595
237,True,1572.911925666059,0.044576836916121465,27.95542316308388,2.2239856405438734,3.811289970329422
238,True,1572.742735626997,0.042020234298423276,27.957979765701577,2.2489822219769326,3.9579369425225694
239,True,1572.570899571539,0.039701995755173414,27.960298004244827,2.273208031618637,4.092245663898917
240,True,1572.3963594540512,0.037596504302353395,27.962403495697647,2.299418224282145,4.224465346199835
241,True,1572.2193637304727,0.035674694433289744,27.96432530556671,2.3266959407629386,4.348447533738306
242,True,1572.0402445969398,0.03391280095617333,27.966087199043827,2.3495345934809397,4.467214044707538
243,True,1571.8595566329732,0.032284237336021704,27.96771576266398,2.3665432905712946,4.5689200667248
244,True,1571.677849972185,0.030765011234635153,27.969234988765365,2.3796333466278017,4.6633201420278585
245,True,1571.4945859048082,0.029344600324552772,27.970655399675447,2.39905383916759,4.823672081515687
246,True,1571.3095759200123,0.02801816780272759,27.971981832197272,2.423286502377187,5.0111962614087355
247,True,1571.1288570578035,0.026784420176042545,27.973215579823957,2.398514678996478,5.028295077618581
248,True,1570.9539475552826,0.025646955696046803,27.974353044303953,2.3888198534577527,5.0072054565911746
249,True,1570.7862465868184,0.024601636523389203,27.97539836347661,2.3853916587540818,4.965752148639778
250,True,1570.6264157498597,0.023644668553266968,27.976355331446733,2.38948038073078,4.895997378907825
251,True,1570.4752639971935,0.02277053888806435,27.977229461111936,2.3988147068745653,4.795254403026725
252,True,1570.333097420436,0.021973696979490143,27.97802630302051,2.419740710022454,4.676811935643663
253,True,1570.1997343979235,0.021247901139908265,27.97875209886009,2.450968200681701,4.790981476636124
254,True,1570.0747471575987,0.02058898686850341,27.979411013131497,2.485338727608896,5.241635158832264
255,True,1569.9595858431871,0.01998685325720473,27.980013146742795,2.497593987265725,5.680610360306875
256,True,1569.8518403559142,0.01943520703839141,27.98056479296161,2.5150220469148468,6.119105137315252
257,True,1569.7484905383417,0.018927710022548894,27.98107228997745,2.5268692349079567,6.500955227276656
258,True,1569.6440339968283,0.018457714883169274,27.98154228511683,2.5379283948863884,6.771389203986178
259,True,1569.5314177978303,0.018021702705279807,27.98197829729472,2.56577914379515,6.945578129522093
260,True,1569.4071487747678,0.017618545221939286,27.98238145477806,2.601517500065136,7.039590911865004
261,True,1569.2692550006577,0.017274556940140684,27.98272544305986,2.635723572148406,7.114848578752738
262,True,1569.1183357927155,0.01633665266495754,27.983663347335042,2.658732863490753,7.133384536134814
263,True,1568.9517753024081,0.015225496096842761,27.984774503903157,2.6791154455487742,7.1098859167703905
264,True,1568.7687263190946,0.01415536668986661,27.985844633310133,2.7096494697512266,7.079407105460243
265,True,1568.5702235615463,0.013121540321531455,27.98687845967847,2.7517633058087427,7.055276206122066
266,True,1568.3575678459395,0.012119343013168304,27.98788065698683,2.799726330132119,7.040261359127558
267,True,1568.1323796160327,0.011146397823047494,27.988853602176953,2.845996286097815,6.990405554087297
268,True,1567.895956248689,0.010206325444805486,27.989793674555195,2.891428104598135,6.9097216375011214
269,True,1567.649238142305,0.009305143373229185,27.99069485662677,2.9381404983279396,6.797540311974606
270,True,1567.3944542302206,0.008451688509989452,27.99154831149001,2.977305659641731,6.545812646941571
271,True,1567.133531524516,0.007660179071315554,27.992339820928684,3.006795442235263,6.1821602947925145
272,True,1566.8674300075709,0.0069527411263372585,27.993047258873663,3.0277928143921535,5.799662115993425
273,True,1566.5982052669713,0.006403677223680404,27.99359632277632,3.0191813425992655,5.584421306418622
274,True,1566.3262511664514,0.0061351422722495386,27.99386485772775,2.9801508160106316,5.698237253923677
275,True,1566.0503200666835,0.006135696597720397,27.99386430340228,2.935459045491592,5.728622460416692
276,True,1565.7709505256678,0.006335965998665927,27.993664034001334,2.8825547768812734,5.709148929505002
277,True,1565.4903647233027,0.0066441044829730345,27.993355895517027,2.8192773723178575,5.656095184514535
278,True,1565.2110890806669,0.007003011012844951,27.992996988987155,2.743194329594357,5.578889080159932
279,True,1564.9358617022717,0.008027889304429436,27.99197211069557,2.6596360739680573,5.494278310892187
280,True,1564.667672201801,0.009911861814003942,27.990088138185996,2.572174814915161,5.405028716906818
281,True,1564.4088401961583,0.009497102152920434,27.99050289784708,2.4825133178464003,5.316182490198
282,True,1564.1606886051757,0.009086148085167167,27.990913851914833,2.394130263235721,5.235582473603424
283,True,1563.923428063928,0.008678338471565183,27.991321661528435,2.3102667660793834,5.160406410139049
284,True,1563.6954768203052,0.008272520731960498,27.99172747926804,2.2387298903245854,5.0955404575137315
285,True,1563.4753575183627,0.007867383877673717,27.992132616122326,2.1815013977690314,5.044010670087816
286,True,1563.2617451202195,0.007461872001996994,27.992538127998003,2.1351840122906274,5.008278674245414
287,True,1563.0536220019017,0.007055062632012721,27.992944937367987,2.096500309288908,4.996046424756233
288,True,1562.8504921147698,0.006647683065889254,27.99335231693411,2.0618514150970713,5.000970738003346
289,True,1562.6528600051618,0.006238295583898434,27.9937617044161,2.0304129445607373,5.006045125982783
290,True,1562.461519071746,0.005825877874332974,27.994174122125667,2.021606090685653,5.010555051171027
291,True,1562.2770186570033,0.005411647032964595,27.994588352967035,2.066640079376908,5.016994231428538
292,True,1562.0997523982228,0.004996643601131723,27.99500335639887,2.1240082415956585,5.015834747765404
293,True,1561.9300745553353,0.004603248077742705,27.995396751922257,2.1737683555196536,4.989406154048253
294,True,1561.7682996734081,0.004256668014892995,27.995743331985107,2.210359082850749,4.927132814943161
295,True,1561.6146559973743,0.00397438030081787,27.996025619699182,2.2695805287608612,4.824195080590947
296,True,1561.4692910355966,0.0037701883102485567,27.99622981168975,2.343159871719643,4.686641650009513
